"state","output","LL","Median","UL","year","scenario"
"Nasarawa","ts_rabid_dogs",1847.9209375,1928.85,2032.1040625,9,"status quo"
"Nasarawa","ts_rabid_dogs",1839.0925,1951.84375,2036.0709375,10,"status quo"
"Niger","ts_deaths",131.125,139.5,159.975,1,"status quo"
"Niger","ts_deaths",135.25,154.5,165.775,2,"status quo"
"Niger","ts_deaths",134.9,152.5,164.775,3,"status quo"
"Niger","ts_deaths",134.225,147.5,174.775,4,"status quo"
"Niger","ts_deaths",132.225,142.5,158.3,5,"status quo"
"Niger","ts_deaths",133.9,145,159.775,6,"status quo"
"Niger","ts_deaths",138.225,148.5,174.65,7,"status quo"
"Niger","ts_deaths",127.15,152.5,168.775,8,"status quo"
"Niger","ts_deaths",130.125,146.5,168.95,9,"status quo"
"Niger","ts_deaths",114.6,141.5,178.65,10,"status quo"
"Niger","ts_vaccine_vials",1092.25,1216,1268.4,1,"status quo"
"Niger","ts_vaccine_vials",1084.8,1193,1285.2,2,"status quo"
"Niger","ts_vaccine_vials",1147.35,1216,1285.75,3,"status quo"
"Niger","ts_vaccine_vials",1060.75,1215,1380.1,4,"status quo"
"Niger","ts_vaccine_vials",1119.45,1218,1339.05,5,"status quo"
"Niger","ts_vaccine_vials",1103.75,1198,1282.7,6,"status quo"
"Niger","ts_vaccine_vials",1111,1245,1271.55,7,"status quo"
"Niger","ts_vaccine_vials",1086.8,1237,1317.8,8,"status quo"
"Niger","ts_vaccine_vials",1104.25,1187,1235.25,9,"status quo"
"Niger","ts_vaccine_vials",1101.35,1218,1313.5,10,"status quo"
"Niger","ts_rabid_dogs",3759.26812500001,3841.60625,4031.4384375,1,"status quo"
"Niger","ts_rabid_dogs",3758.915,3963.6875,4014.7409375,2,"status quo"
"Niger","ts_rabid_dogs",3782.4284375,3910.01875,4045.039375,3,"status quo"
"Niger","ts_rabid_dogs",3726.4540625,3867.63125,4081.429375,4,"status quo"
"Niger","ts_rabid_dogs",3744.681875,3857.3375,4104.693125,5,"status quo"
"Niger","ts_rabid_dogs",3808.34625,3901.46875000001,4114.496875,6,"status quo"
"Niger","ts_rabid_dogs",3825.41343749999,3962.64375,4075.6434375,7,"status quo"
"Niger","ts_rabid_dogs",3742.9403125,3966.93125,4103.2696875,8,"status quo"
"Niger","ts_rabid_dogs",3775.534375,3871.3375,4049.2546875,9,"status quo"
"Niger","ts_rabid_dogs",3765.3053125,3837.06875,4062.198125,10,"status quo"
"Ogun","ts_deaths",6,10,14.55,1,"status quo"
"Ogun","ts_deaths",6.45,9.5,12,2,"status quo"
"Ogun","ts_deaths",5,8.5,15,3,"status quo"
"Ogun","ts_deaths",5.225,8.5,15.325,4,"status quo"
"Ogun","ts_deaths",4.225,9,13.325,5,"status quo"
"Ogun","ts_deaths",5.225,8,14.55,6,"status quo"
"Ogun","ts_deaths",4.225,9,12.775,7,"status quo"
"Ogun","ts_deaths",7,11,21.525,8,"status quo"
"Ogun","ts_deaths",4.675,9,21.1,9,"status quo"
"Ogun","ts_deaths",6.225,8,12.325,10,"status quo"
"Ogun","ts_vaccine_vials",278.75,343,404.4,1,"status quo"
"Ogun","ts_vaccine_vials",258.7,324,409.2,2,"status quo"
"Ogun","ts_vaccine_vials",269.8,334,393.3,3,"status quo"
"Ogun","ts_vaccine_vials",225.35,312,373.9,4,"status quo"
"Ogun","ts_vaccine_vials",227.9,304,326,5,"status quo"
"Ogun","ts_vaccine_vials",234.3,315,424.55,6,"status quo"
"Ogun","ts_vaccine_vials",215.7,303,378.2,7,"status quo"
"Ogun","ts_vaccine_vials",208.15,314,384.4,8,"status quo"
"Ogun","ts_vaccine_vials",175.75,321,470.05,9,"status quo"
"Ogun","ts_vaccine_vials",202.35,305,418.15,10,"status quo"
"Ogun","ts_rabid_dogs",555.9,610,671.74875,1,"status quo"
"Ogun","ts_rabid_dogs",484.97625,587,656.30875,2,"status quo"
"Ogun","ts_rabid_dogs",485.70125,561.5,691.6903125,3,"status quo"
"Ogun","ts_rabid_dogs",434.47625,562.375,693.46875,4,"status quo"
"Ogun","ts_rabid_dogs",402.27375,544.375,686.833125,5,"status quo"
"Ogun","ts_rabid_dogs",415.54875,561.5,631.216875,6,"status quo"
"Ogun","ts_rabid_dogs",422.975,554.225,692.3440625,7,"status quo"
"Ogun","ts_rabid_dogs",406.529375,541.0125,706.280625,8,"status quo"
"Ogun","ts_rabid_dogs",389.575,542.85,675.12875,9,"status quo"
"Ogun","ts_rabid_dogs",397.520625,525.7875,694.9040625,10,"status quo"
"Ondo","ts_deaths",43.9,63.5,69.775,1,"status quo"
"Ondo","ts_deaths",43.125,54.5,65.775,2,"status quo"
"Ondo","ts_deaths",47.225,64,72.775,3,"status quo"
"Ondo","ts_deaths",34.15,56,86.2,4,"status quo"
"Ondo","ts_deaths",47.675,66,75.55,5,"status quo"
"Ondo","ts_deaths",45.9,59,80.2,6,"status quo"
"Ondo","ts_deaths",49.35,67,72.775,7,"status quo"
"Ondo","ts_deaths",49.125,64,77.975,8,"status quo"
"Ondo","ts_deaths",53.45,60.5,80.55,9,"status quo"
"Ondo","ts_deaths",57,65,78.2,10,"status quo"
"Ondo","ts_vaccine_vials",1379.25,1548,1815.3,1,"status quo"
"Ondo","ts_vaccine_vials",1387.35,1542,1731.05,2,"status quo"
"Ondo","ts_vaccine_vials",1247.25,1730,1886.4,3,"status quo"
"Ondo","ts_vaccine_vials",1273.5,1553,1977.2,4,"status quo"
"Ondo","ts_vaccine_vials",1216.85,1616,1911.9,5,"status quo"
"Ondo","ts_vaccine_vials",1247.7,1659,1976.65,6,"status quo"
"Ondo","ts_vaccine_vials",1397.9,1680,2040.55,7,"status quo"
"Ondo","ts_vaccine_vials",1368.15,1644,1923.55,8,"status quo"
"Ondo","ts_vaccine_vials",1380.25,1563,2082.35,9,"status quo"
"Ondo","ts_vaccine_vials",1375.1,1650,1910.95,10,"status quo"
"Ondo","ts_rabid_dogs",2587.30375,2872.425,3481.2503125,1,"status quo"
"Ondo","ts_rabid_dogs",2634.7346875,3035.90625,3337.1253125,2,"status quo"
"Ondo","ts_rabid_dogs",2352.0215625,3205.7,3499.58625,3,"status quo"
"Ondo","ts_rabid_dogs",2335.448125,2964.53125,3835.2571875,4,"status quo"
"Ondo","ts_rabid_dogs",2308.683125,3110.8125,3560.69375,5,"status quo"
"Ondo","ts_rabid_dogs",2484.2228125,3099.90625,3502.4965625,6,"status quo"
"Ondo","ts_rabid_dogs",2642.8734375,3291.26875,3656.2703125,7,"status quo"
"Ondo","ts_rabid_dogs",2523.8475,3180.10625,3711.011875,8,"status quo"
"Ondo","ts_rabid_dogs",2572.50875,2934.66875,3959.8121875,9,"status quo"
"Ondo","ts_rabid_dogs",2644.8584375,3157.28125,3739.24875,10,"status quo"
"Osun","ts_deaths",3,10.5,17.875,1,"status quo"
"Osun","ts_deaths",5.225,10,14.55,2,"status quo"
"Osun","ts_deaths",5,9.5,16.1,3,"status quo"
"Osun","ts_deaths",2.225,8,13,4,"status quo"
"Osun","ts_deaths",5,8,14.325,5,"status quo"
"Osun","ts_deaths",4.225,10,14.775,6,"status quo"
"Osun","ts_deaths",5.45,8.5,15.55,7,"status quo"
"Osun","ts_deaths",5.225,9.5,16.425,8,"status quo"
"Osun","ts_deaths",2.45,7,13.55,9,"status quo"
"Osun","ts_deaths",5.225,8,13.325,10,"status quo"
"Osun","ts_vaccine_vials",303.35,325,378.4,1,"status quo"
"Osun","ts_vaccine_vials",254.55,333,370.2,2,"status quo"
"Osun","ts_vaccine_vials",228.1,309,381.75,3,"status quo"
"Osun","ts_vaccine_vials",228.55,319,412.2,4,"status quo"
"Osun","ts_vaccine_vials",240.5,287,332.6,5,"status quo"
"Osun","ts_vaccine_vials",213.4,280,349.3,6,"status quo"
"Osun","ts_vaccine_vials",226.75,269,341.05,7,"status quo"
"Osun","ts_vaccine_vials",173.65,265,347.55,8,"status quo"
"Osun","ts_vaccine_vials",192.05,304,382.6,9,"status quo"
"Osun","ts_vaccine_vials",186.1,279,329.9,10,"status quo"
"Osun","ts_rabid_dogs",537.675,606.48125,665.2528125,1,"status quo"
"Osun","ts_rabid_dogs",460.01375,564.65,638.9046875,2,"status quo"
"Osun","ts_rabid_dogs",473.225,525,687.2353125,3,"status quo"
"Osun","ts_rabid_dogs",427.255,566.30625,696.3915625,4,"status quo"
"Osun","ts_rabid_dogs",417.63,530.35625,666.5390625,5,"status quo"
"Osun","ts_rabid_dogs",395.0365625,534.5,624.97125,6,"status quo"
"Osun","ts_rabid_dogs",443.5459375,493.2375,598.333125,7,"status quo"
"Osun","ts_rabid_dogs",363.485625,497.4125,597.3096875,8,"status quo"
"Osun","ts_rabid_dogs",368.5415625,508.7,628.8903125,9,"status quo"
"Osun","ts_rabid_dogs",329.05,512.85625,545.5925,10,"status quo"
"Oyo","ts_deaths",10.45,18,28.425,1,"status quo"
"Oyo","ts_deaths",10.45,16.5,23.1,2,"status quo"
"Oyo","ts_deaths",12.225,16.5,27.65,3,"status quo"
"Oyo","ts_deaths",11.9,17.5,26.875,4,"status quo"
"Oyo","ts_deaths",8.575,16.5,22.55,5,"status quo"
"Oyo","ts_deaths",12,15.5,21.55,6,"status quo"
"Oyo","ts_deaths",11.225,20,28.425,7,"status quo"
"Oyo","ts_deaths",9.9,17.5,25.325,8,"status quo"
"Oyo","ts_deaths",11.225,19,25.775,9,"status quo"
"Oyo","ts_deaths",13,15,26.525,10,"status quo"
"Oyo","ts_vaccine_vials",515.6,585,772.6,1,"status quo"
"Oyo","ts_vaccine_vials",453.3,570,735.2,2,"status quo"
"Oyo","ts_vaccine_vials",513.35,574,648.95,3,"status quo"
"Oyo","ts_vaccine_vials",453.4,551,696.6,4,"status quo"
"Oyo","ts_vaccine_vials",451.85,549,613.75,5,"status quo"
"Oyo","ts_vaccine_vials",474.9,538,638.8,6,"status quo"
"Oyo","ts_vaccine_vials",468.35,557,660.65,7,"status quo"
"Oyo","ts_vaccine_vials",446.85,553,700.35,8,"status quo"
"Oyo","ts_vaccine_vials",504.45,534,610.8,9,"status quo"
"Oyo","ts_vaccine_vials",441.05,554,706,10,"status quo"
"Oyo","ts_rabid_dogs",944.48375,1080.6375,1378.04125,1,"status quo"
"Oyo","ts_rabid_dogs",931.264375,1083.25,1295.548125,2,"status quo"
"Oyo","ts_rabid_dogs",932.530625,1041.7375,1156.666875,3,"status quo"
"Oyo","ts_rabid_dogs",821.9396875,980.4875,1093.185625,4,"status quo"
"Oyo","ts_rabid_dogs",845.125625,962.86875,1087.6090625,5,"status quo"
"Oyo","ts_rabid_dogs",868.5203125,965.86875,1184.6625,6,"status quo"
"Oyo","ts_rabid_dogs",856.376875,995.91875,1204.974375,7,"status quo"
"Oyo","ts_rabid_dogs",855.1459375,998.05,1224.59375,8,"status quo"
"Oyo","ts_rabid_dogs",922.2471875,990.25,1118.0934375,9,"status quo"
"Oyo","ts_rabid_dogs",857.6496875,1026.81875,1207.85875,10,"status quo"
"Plateau","ts_deaths",177.95,210,248.275,1,"status quo"
"Plateau","ts_deaths",182,203.5,225.875,2,"status quo"
"Plateau","ts_deaths",189.675,208.5,232.75,3,"status quo"
"Plateau","ts_deaths",185.35,206,235.625,4,"status quo"
"Plateau","ts_deaths",181.9,205.5,224.975,5,"status quo"
"Plateau","ts_deaths",189.125,204,231.475,6,"status quo"
"Plateau","ts_deaths",180.35,202.5,218.875,7,"status quo"
"Plateau","ts_deaths",180.45,212,233.075,8,"status quo"
"Plateau","ts_deaths",187.225,207,224.75,9,"status quo"
"Plateau","ts_deaths",185.475,201.5,235.725,10,"status quo"
"Plateau","ts_vaccine_vials",1602.6,1719,1886,1,"status quo"
"Plateau","ts_vaccine_vials",1623.1,1792,1922.5,2,"status quo"
"Plateau","ts_vaccine_vials",1719.6,1782,1943.5,3,"status quo"
"Plateau","ts_vaccine_vials",1597.35,1704,1802.2,4,"status quo"
"Plateau","ts_vaccine_vials",1649.4,1752,1901.65,5,"status quo"
"Plateau","ts_vaccine_vials",1637,1750,1918.55,6,"status quo"
"Plateau","ts_vaccine_vials",1706.7,1740,1922.55,7,"status quo"
"Plateau","ts_vaccine_vials",1645.9,1749,1858.2,8,"status quo"
"Plateau","ts_vaccine_vials",1694.1,1792,1856.65,9,"status quo"
"Plateau","ts_vaccine_vials",1619.4,1675,1841.3,10,"status quo"
"Plateau","ts_rabid_dogs",5173.2340625,5473.04999999999,5917.1871875,1,"status quo"
"Plateau","ts_rabid_dogs",5269.63531250001,5504.16875,5908.35031249999,2,"status quo"
"Plateau","ts_rabid_dogs",5292.515625,5473.4625,5982.92593749999,3,"status quo"
"Plateau","ts_rabid_dogs",5295.0871875,5466.3125,5858.161875,4,"status quo"
"Plateau","ts_rabid_dogs",5307.12562500001,5538.8875,5844.68593749999,5,"status quo"
"Plateau","ts_rabid_dogs",5319.1353125,5520.74375000001,5882.85656249999,6,"status quo"
"Plateau","ts_rabid_dogs",5380.2996875,5608.34375,5839.35968749999,7,"status quo"
"Plateau","ts_rabid_dogs",5278.429375,5533.7625,5909.56999999999,8,"status quo"
"Plateau","ts_rabid_dogs",5283.589375,5610.09374999999,5693.455625,9,"status quo"
"Plateau","ts_rabid_dogs",5271.8603125,5356.0375,5807.82156249999,10,"status quo"
"Rivers","ts_deaths",597.925,666.5,709.875,1,"status quo"
"Rivers","ts_deaths",635.5,727.5,745.65,2,"status quo"
"Rivers","ts_deaths",654.6,692.5,727.875,3,"status quo"
"Rivers","ts_deaths",656.6,707,769.625,4,"status quo"
"Rivers","ts_deaths",655.975,714,750.525,5,"status quo"
"Rivers","ts_deaths",673.25,708.5,777.3,6,"status quo"
"Rivers","ts_deaths",655.85,721.5,748.85,7,"status quo"
"Rivers","ts_deaths",663.8,737,794.625,8,"status quo"
"Rivers","ts_deaths",673.675,696.5,742.1,9,"status quo"
"Rivers","ts_deaths",643.175,712.5,767.25,10,"status quo"
"Rivers","ts_vaccine_vials",9636.2,10295,10865.65,1,"status quo"
"Rivers","ts_vaccine_vials",10126.3,11018,11481.85,2,"status quo"
"Rivers","ts_vaccine_vials",10383.4,10998,11610.65,3,"status quo"
"Rivers","ts_vaccine_vials",10755.15,11292,11558.4,4,"status quo"
"Rivers","ts_vaccine_vials",10628.75,11209,11674.75,5,"status quo"
"Rivers","ts_vaccine_vials",10366.7,11320,11686.8,6,"status quo"
"Rivers","ts_vaccine_vials",10560.8,11516,11856.25,7,"status quo"
"Rivers","ts_vaccine_vials",10548.9,11191,12427.8,8,"status quo"
"Rivers","ts_vaccine_vials",10319.15,11172,11597.65,9,"status quo"
"Rivers","ts_vaccine_vials",10212,11255,11744.5,10,"status quo"
"Rivers","ts_rabid_dogs",22189.50625,23956.85,25264.38125,1,"status quo"
"Rivers","ts_rabid_dogs",23666.7415625,25343.5875,26269.099375,2,"status quo"
"Rivers","ts_rabid_dogs",23474.7346875,25347.56875,26871.568125,3,"status quo"
"Rivers","ts_rabid_dogs",24381.6221875,25572.33125,27067.2590625,4,"status quo"
"Rivers","ts_rabid_dogs",24574.930625,25816.1,27181.6715625,5,"status quo"
"Rivers","ts_rabid_dogs",23964.0375,26207.4625,26931.5465625,6,"status quo"
"Rivers","ts_rabid_dogs",24199.62,26207.95,27357.3215625,7,"status quo"
"Rivers","ts_rabid_dogs",24337.4409375,25891.9375,28430.3278125,8,"status quo"
"Rivers","ts_rabid_dogs",23400.374375,25948.325,26698.6528125,9,"status quo"
"Rivers","ts_rabid_dogs",23264.0971875,25893.7,27229.78125,10,"status quo"
"Sokoto","ts_deaths",69.15,95.5,108.75,1,"status quo"
"Sokoto","ts_deaths",85.225,93,116.325,2,"status quo"
"Sokoto","ts_deaths",74.7,91.5,112.55,3,"status quo"
"Sokoto","ts_deaths",79.225,101,114.1,4,"status quo"
"Sokoto","ts_deaths",83.9,96,104,5,"status quo"
"Sokoto","ts_deaths",82.925,98,119.95,6,"status quo"
"Sokoto","ts_deaths",87.225,95.5,110.775,7,"status quo"
"Sokoto","ts_deaths",86.675,94,108.55,8,"status quo"
"Sokoto","ts_deaths",82.125,94.5,117.5,9,"status quo"
"Sokoto","ts_deaths",81.225,96,109.55,10,"status quo"
"Sokoto","ts_vaccine_vials",702.9,763,780.2,1,"status quo"
"Sokoto","ts_vaccine_vials",684.35,765,816.85,2,"status quo"
"Sokoto","ts_vaccine_vials",660,731,806,3,"status quo"
"Sokoto","ts_vaccine_vials",718.45,758,829.1,4,"status quo"
"Sokoto","ts_vaccine_vials",668.25,750,817.5,5,"status quo"
"Sokoto","ts_vaccine_vials",680.95,761,843.75,6,"status quo"
"Sokoto","ts_vaccine_vials",735.8,763,824.8,7,"status quo"
"Sokoto","ts_vaccine_vials",687.35,768,868.7,8,"status quo"
"Sokoto","ts_vaccine_vials",665.65,732,800.2,9,"status quo"
"Sokoto","ts_vaccine_vials",672.75,756,787.55,10,"status quo"
"Sokoto","ts_rabid_dogs",2334.7984375,2501.16875,2541.5221875,1,"status quo"
"Sokoto","ts_rabid_dogs",2372.7428125,2500.15625,2575.30875,2,"status quo"
"Sokoto","ts_rabid_dogs",2443.9234375,2508.525,2592.0359375,3,"status quo"
"Sokoto","ts_rabid_dogs",2471.700625,2518.8625,2599.7603125,4,"status quo"
"Sokoto","ts_rabid_dogs",2386.935,2511.225,2576.044375,5,"status quo"
"Sokoto","ts_rabid_dogs",2415.0409375,2511.7875,2589.37375,6,"status quo"
"Sokoto","ts_rabid_dogs",2449.7534375,2518.21875,2592.4690625,7,"status quo"
"Sokoto","ts_rabid_dogs",2446.3371875,2482.99375,2602.4984375,8,"status quo"
"Sokoto","ts_rabid_dogs",2437.4740625,2505.25,2553.0271875,9,"status quo"
"Sokoto","ts_rabid_dogs",2386.08375,2488.83125,2602.3196875,10,"status quo"
"Taraba","ts_deaths",106.675,117.5,137.975,1,"status quo"
"Taraba","ts_deaths",104.8,123,139.775,2,"status quo"
"Taraba","ts_deaths",108.9,123,131,3,"status quo"
"Taraba","ts_deaths",109.125,122.5,136.775,4,"status quo"
"Taraba","ts_deaths",112.25,128,141.325,5,"status quo"
"Taraba","ts_deaths",97.925,116,148.65,6,"status quo"
"Taraba","ts_deaths",101.675,115,146.075,7,"status quo"
"Taraba","ts_deaths",107.25,124,137.875,8,"status quo"
"Taraba","ts_deaths",104.45,116,135.95,9,"status quo"
"Taraba","ts_deaths",95.45,114,142.1,10,"status quo"
"Taraba","ts_vaccine_vials",862.8,955,1003.1,1,"status quo"
"Taraba","ts_vaccine_vials",865.65,941,1028.9,2,"status quo"
"Taraba","ts_vaccine_vials",885.6,975,1082.75,3,"status quo"
"Taraba","ts_vaccine_vials",920.7,953,1019.1,4,"status quo"
"Taraba","ts_vaccine_vials",858.8,944,1018.2,5,"status quo"
"Taraba","ts_vaccine_vials",908.9,965,1020.6,6,"status quo"
"Taraba","ts_vaccine_vials",839,928,1025.25,7,"status quo"
"Taraba","ts_vaccine_vials",899.25,988,1075.25,8,"status quo"
"Taraba","ts_vaccine_vials",856.3,932,1040.4,9,"status quo"
"Taraba","ts_vaccine_vials",861.65,970,1124.25,10,"status quo"
"Taraba","ts_rabid_dogs",3080.4859375,3144.41875,3245.890625,1,"status quo"
"Taraba","ts_rabid_dogs",3081.0340625,3183.96875,3319.235625,2,"status quo"
"Taraba","ts_rabid_dogs",3053.3325,3139.58125,3282.480625,3,"status quo"
"Taraba","ts_rabid_dogs",3063.1225,3168.78125,3233.53875,4,"status quo"
"Taraba","ts_rabid_dogs",3066.523125,3190.05,3272.3553125,5,"status quo"
"Taraba","ts_rabid_dogs",3076.21625,3181.31875,3291.3125,6,"status quo"
"Taraba","ts_rabid_dogs",3063.5425,3175.4125,3321.55125,7,"status quo"
"Taraba","ts_rabid_dogs",3087.2803125,3216.8875,3300.1503125,8,"status quo"
"Taraba","ts_rabid_dogs",3012.43,3185.775,3329.61125000001,9,"status quo"
"Taraba","ts_rabid_dogs",2967.8575,3168.45,3268.145,10,"status quo"
"Yobe","ts_deaths",48.225,58,63.55,1,"status quo"
"Yobe","ts_deaths",48.475,61,70.775,2,"status quo"
"Yobe","ts_deaths",50.125,59.5,71.775,3,"status quo"
"Yobe","ts_deaths",51.45,60,76.875,4,"status quo"
"Yobe","ts_deaths",43.9,55.5,70.55,5,"status quo"
"Yobe","ts_deaths",45.025,60,71.55,6,"status quo"
"Yobe","ts_deaths",48.675,57,70,7,"status quo"
"Yobe","ts_deaths",45.575,58,67.325,8,"status quo"
"Yobe","ts_deaths",51.9,57.5,93.45,9,"status quo"
"Yobe","ts_deaths",57.675,71,79,10,"status quo"
"Yobe","ts_vaccine_vials",437.35,469,537.55,1,"status quo"
"Yobe","ts_vaccine_vials",446.25,488,523.55,2,"status quo"
"Yobe","ts_vaccine_vials",418.3,478,527.1,3,"status quo"
"Yobe","ts_vaccine_vials",431.35,477,528.6,4,"status quo"
"Yobe","ts_vaccine_vials",406.75,472,517.75,5,"status quo"
"Yobe","ts_vaccine_vials",428.7,483,549.9,6,"status quo"
"Yobe","ts_vaccine_vials",406.7,478,511.75,7,"status quo"
"Yobe","ts_vaccine_vials",421.85,483,539.7,8,"status quo"
"Yobe","ts_vaccine_vials",426.1,498,562.2,9,"status quo"
"Yobe","ts_vaccine_vials",467.35,506,544.65,10,"status quo"
"Yobe","ts_rabid_dogs",1501.8834375,1573.55625,1626.12125,1,"status quo"
"Yobe","ts_rabid_dogs",1547.1678125,1595.3125,1655.06375,2,"status quo"
"Yobe","ts_rabid_dogs",1505.0240625,1591.7,1666.77625,3,"status quo"
"Yobe","ts_rabid_dogs",1532.264375,1602.49375,1683.725625,4,"status quo"
"Yobe","ts_rabid_dogs",1529.9003125,1604.4625,1659.273125,5,"status quo"
"Yobe","ts_rabid_dogs",1527.0046875,1598.70625,1671.2446875,6,"status quo"
"Yobe","ts_rabid_dogs",1552.93875,1605.0375,1649.049375,7,"status quo"
"Yobe","ts_rabid_dogs",1525.261875,1606.9875,1677.3421875,8,"status quo"
"Yobe","ts_rabid_dogs",1546.9315625,1618.2625,1684.4034375,9,"status quo"
"Yobe","ts_rabid_dogs",1526.3934375,1610.225,1671.9328125,10,"status quo"
"Zamfara","ts_deaths",66.125,79.5,94.325,1,"status quo"
"Zamfara","ts_deaths",75.225,87.5,102.325,2,"status quo"
"Zamfara","ts_deaths",67.8,83,94.55,3,"status quo"
"Zamfara","ts_deaths",65.45,75,92.55,4,"status quo"
"Zamfara","ts_deaths",74.45,85.5,95.55,5,"status quo"
"Zamfara","ts_deaths",70.45,83,104.95,6,"status quo"
"Zamfara","ts_deaths",82.225,86,105.425,7,"status quo"
"Zamfara","ts_deaths",60.225,81.5,99.65,8,"status quo"
"Zamfara","ts_deaths",69.125,78.5,96,9,"status quo"
"Zamfara","ts_deaths",71.225,77.5,106.5,10,"status quo"
"Zamfara","ts_vaccine_vials",591.85,663,711.05,1,"status quo"
"Zamfara","ts_vaccine_vials",596.35,654,715.1,2,"status quo"
"Zamfara","ts_vaccine_vials",584.9,652,693.75,3,"status quo"
"Zamfara","ts_vaccine_vials",622.9,649,712.4,4,"status quo"
"Zamfara","ts_vaccine_vials",575.6,643,710.1,5,"status quo"
"Zamfara","ts_vaccine_vials",558.9,683,729.75,6,"status quo"
"Zamfara","ts_vaccine_vials",621.45,691,716.65,7,"status quo"
"Zamfara","ts_vaccine_vials",592.55,655,750.95,8,"status quo"
"Zamfara","ts_vaccine_vials",578.75,650,759.95,9,"status quo"
"Zamfara","ts_vaccine_vials",566.1,641,714.6,10,"status quo"
"Zamfara","ts_rabid_dogs",2129.9359375,2166.8625,2237.3071875,1,"status quo"
"Zamfara","ts_rabid_dogs",2112.2746875,2186.70625,2287.344375,2,"status quo"
"Zamfara","ts_rabid_dogs",2069.6565625,2197.60625,2282.1290625,3,"status quo"
"Zamfara","ts_rabid_dogs",2118.87,2181.225,2260.1375,4,"status quo"
"Zamfara","ts_rabid_dogs",2032.310625,2197.3375,2242.2209375,5,"status quo"
"Zamfara","ts_rabid_dogs",2071.529375,2204.09375,2257.72625,6,"status quo"
"Zamfara","ts_rabid_dogs",2140.57375,2188.60625,2245.240625,7,"status quo"
"Zamfara","ts_rabid_dogs",2093.8584375,2202.35,2292.11375,8,"status quo"
"Zamfara","ts_rabid_dogs",2104.9321875,2183.0875,2261.6590625,9,"status quo"
"Zamfara","ts_rabid_dogs",2098.418125,2164.625,2277.7403125,10,"status quo"
"Federal Capital Territory","ts_deaths",32.675,50.5,67.425,1,"status quo"
"Federal Capital Territory","ts_deaths",37,44,58.775,2,"status quo"
"Federal Capital Territory","ts_deaths",35.8,46,63.2,3,"status quo"
"Federal Capital Territory","ts_deaths",39.575,52,70.1,4,"status quo"
"Federal Capital Territory","ts_deaths",38.9,54,65.425,5,"status quo"
"Federal Capital Territory","ts_deaths",38.9,53,66.625,6,"status quo"
"Federal Capital Territory","ts_deaths",35.475,55.5,65.55,7,"status quo"
"Federal Capital Territory","ts_deaths",41.35,49,60.775,8,"status quo"
"Federal Capital Territory","ts_deaths",40.25,55.5,67.65,9,"status quo"
"Federal Capital Territory","ts_deaths",40.125,53.5,69.975,10,"status quo"
"Federal Capital Territory","ts_vaccine_vials",495.35,524,587.95,1,"status quo"
"Federal Capital Territory","ts_vaccine_vials",429.25,525,612.15,2,"status quo"
"Federal Capital Territory","ts_vaccine_vials",448.3,550,580.15,3,"status quo"
"Federal Capital Territory","ts_vaccine_vials",418.45,528,584.15,4,"status quo"
"Federal Capital Territory","ts_vaccine_vials",482.25,536,575.75,5,"status quo"
"Federal Capital Territory","ts_vaccine_vials",441.7,533,621.55,6,"status quo"
"Federal Capital Territory","ts_vaccine_vials",478.05,545,606.8,7,"status quo"
"Federal Capital Territory","ts_vaccine_vials",488.5,531,594.55,8,"status quo"
"Federal Capital Territory","ts_vaccine_vials",508.9,546,609.1,9,"status quo"
"Federal Capital Territory","ts_vaccine_vials",490.9,554,629.75,10,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1375.9178125,1519.9625,1607.24125,1,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1443.715,1571.04375,1636.1621875,2,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1410.3809375,1581.10625,1633.8875,3,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1400.10125,1572.08125,1623.8096875,4,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1466.8228125,1570,1606.3334375,5,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1490.3165625,1548.125,1612.7628125,6,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1428.4096875,1584.1375,1628.298125,7,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1485.24625,1565.21875,1641.10125,8,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1439.1403125,1571.4,1674.686875,9,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1418.258125,1569.825,1660.698125,10,"status quo"
