"state","output","LL","Median","UL","year","scenario"
"Imo","ts_rabid_dogs",23374.275,24501.7625,25408.3653125,8,"status quo"
"Imo","ts_rabid_dogs",23355.4175,24450.70625,25232.5521875,9,"status quo"
"Imo","ts_rabid_dogs",23425.6609375,24526.55,25379.675,10,"status quo"
"Jigawa","ts_deaths",71.95,89.5,113,1,"status quo"
"Jigawa","ts_deaths",74.475,90,110,2,"status quo"
"Jigawa","ts_deaths",76.475,92,112.525,3,"status quo"
"Jigawa","ts_deaths",70.475,91,115,4,"status quo"
"Jigawa","ts_deaths",74.425,92,111.525,5,"status quo"
"Jigawa","ts_deaths",78.475,93,111.525,6,"status quo"
"Jigawa","ts_deaths",73.475,92,112.05,7,"status quo"
"Jigawa","ts_deaths",73.475,91,115,8,"status quo"
"Jigawa","ts_deaths",68.375,93,113,9,"status quo"
"Jigawa","ts_deaths",75,93,114.525,10,"status quo"
"Jigawa","ts_exposures",993.325,1079.5,1194.7,1,"status quo"
"Jigawa","ts_exposures",1014.375,1087.5,1200.925,2,"status quo"
"Jigawa","ts_exposures",998.275,1094.5,1190.825,3,"status quo"
"Jigawa","ts_exposures",999.65,1093,1171.25,4,"status quo"
"Jigawa","ts_exposures",1000.475,1091,1170.575,5,"status quo"
"Jigawa","ts_exposures",1004,1090,1175.3,6,"status quo"
"Jigawa","ts_exposures",982.55,1095.5,1198,7,"status quo"
"Jigawa","ts_exposures",987.65,1090,1198.05,8,"status quo"
"Jigawa","ts_exposures",992.95,1087.5,1199,9,"status quo"
"Jigawa","ts_exposures",993.9,1100.5,1190.025,10,"status quo"
"Jigawa","ts_exp_PEP",492,540.5,612.05,1,"status quo"
"Jigawa","ts_exp_PEP",501.9,546.5,608.675,2,"status quo"
"Jigawa","ts_exp_PEP",480.175,547.5,608.625,3,"status quo"
"Jigawa","ts_exp_PEP",484.175,545.5,610.675,4,"status quo"
"Jigawa","ts_exp_PEP",487.425,541.5,602.1,5,"status quo"
"Jigawa","ts_exp_PEP",495.95,542,596.4,6,"status quo"
"Jigawa","ts_exp_PEP",482.95,549,599,7,"status quo"
"Jigawa","ts_exp_PEP",483.95,545.5,605.525,8,"status quo"
"Jigawa","ts_exp_PEP",484.475,546,608.525,9,"status quo"
"Jigawa","ts_exp_PEP",488.95,546.5,603.075,10,"status quo"
"Jigawa","ts_vaccine_vials",984,1081,1224.1,1,"status quo"
"Jigawa","ts_vaccine_vials",1003.8,1093,1217.35,2,"status quo"
"Jigawa","ts_vaccine_vials",960.35,1095,1217.25,3,"status quo"
"Jigawa","ts_vaccine_vials",968.35,1091,1221.35,4,"status quo"
"Jigawa","ts_vaccine_vials",974.85,1083,1204.2,5,"status quo"
"Jigawa","ts_vaccine_vials",991.9,1084,1192.8,6,"status quo"
"Jigawa","ts_vaccine_vials",965.9,1098,1198,7,"status quo"
"Jigawa","ts_vaccine_vials",967.9,1091,1211.05,8,"status quo"
"Jigawa","ts_vaccine_vials",968.95,1092,1217.05,9,"status quo"
"Jigawa","ts_vaccine_vials",977.9,1093,1206.15,10,"status quo"
"Jigawa","ts_rabid_dogs",2712.3528125,2875.725,3005.0296875,1,"status quo"
"Jigawa","ts_rabid_dogs",2774.271875,2913.5125,3040.82375,2,"status quo"
"Jigawa","ts_rabid_dogs",2764.77875,2912.5,3038.6359375,3,"status quo"
"Jigawa","ts_rabid_dogs",2761.8959375,2929.55625,3042.6884375,4,"status quo"
"Jigawa","ts_rabid_dogs",2765.8628125,2905.45,3031.249375,5,"status quo"
"Jigawa","ts_rabid_dogs",2751.4140625,2907.2375,3028.7940625,6,"status quo"
"Jigawa","ts_rabid_dogs",2756.0025,2928.05625,3071.4615625,7,"status quo"
"Jigawa","ts_rabid_dogs",2730.731875,2918.15,3062.5065625,8,"status quo"
"Jigawa","ts_rabid_dogs",2740.4978125,2911.575,3055.3346875,9,"status quo"
"Jigawa","ts_rabid_dogs",2773.128125,2920.25625,3054.0703125,10,"status quo"
"Kaduna","ts_deaths",126.475,148,169.1,1,"status quo"
"Kaduna","ts_deaths",123.475,147.5,174.15,2,"status quo"
"Kaduna","ts_deaths",124.475,147,169.1,3,"status quo"
"Kaduna","ts_deaths",119.475,145,179.525,4,"status quo"
"Kaduna","ts_deaths",120.85,146,173.05,5,"status quo"
"Kaduna","ts_deaths",122.425,147,170.675,6,"status quo"
"Kaduna","ts_deaths",125.475,146,174.05,7,"status quo"
"Kaduna","ts_deaths",124,146,168,8,"status quo"
"Kaduna","ts_deaths",122.275,149.5,177.1,9,"status quo"
"Kaduna","ts_deaths",118.375,146,173,10,"status quo"
"Kaduna","ts_exposures",2309.275,2499.5,2620.525,1,"status quo"
"Kaduna","ts_exposures",2380.9,2521.5,2643.1,2,"status quo"
"Kaduna","ts_exposures",2367,2507.5,2673.55,3,"status quo"
"Kaduna","ts_exposures",2331,2520,2694.15,4,"status quo"
"Kaduna","ts_exposures",2354.375,2523,2648.625,5,"status quo"
"Kaduna","ts_exposures",2346.825,2509.5,2671.925,6,"status quo"
"Kaduna","ts_exposures",2386.8,2513,2639.725,7,"status quo"
"Kaduna","ts_exposures",2317.55,2506.5,2658.1,8,"status quo"
"Kaduna","ts_exposures",2357.025,2504,2681.575,9,"status quo"
"Kaduna","ts_exposures",2340.325,2506.5,2652,10,"status quo"
"Kaduna","ts_exp_PEP",1498.125,1634.5,1715.2,1,"status quo"
"Kaduna","ts_exp_PEP",1564.425,1656,1750.675,2,"status quo"
"Kaduna","ts_exp_PEP",1546.95,1652.5,1759.575,3,"status quo"
"Kaduna","ts_exp_PEP",1525.425,1657,1771.675,4,"status quo"
"Kaduna","ts_exp_PEP",1526.75,1653,1750.525,5,"status quo"
"Kaduna","ts_exp_PEP",1535.475,1653.5,1766.725,6,"status quo"
"Kaduna","ts_exp_PEP",1544.475,1658,1773.1,7,"status quo"
"Kaduna","ts_exp_PEP",1528.375,1644,1755.05,8,"status quo"
"Kaduna","ts_exp_PEP",1537.325,1644.5,1766.775,9,"status quo"
"Kaduna","ts_exp_PEP",1546.9,1646,1747.4,10,"status quo"
"Kaduna","ts_vaccine_vials",2996.25,3269,3430.4,1,"status quo"
"Kaduna","ts_vaccine_vials",3128.85,3312,3501.35,2,"status quo"
"Kaduna","ts_vaccine_vials",3093.9,3305,3519.15,3,"status quo"
"Kaduna","ts_vaccine_vials",3050.85,3314,3543.35,4,"status quo"
"Kaduna","ts_vaccine_vials",3053.5,3306,3501.05,5,"status quo"
"Kaduna","ts_vaccine_vials",3070.95,3307,3533.45,6,"status quo"
"Kaduna","ts_vaccine_vials",3088.95,3316,3546.2,7,"status quo"
"Kaduna","ts_vaccine_vials",3056.75,3288,3510.1,8,"status quo"
"Kaduna","ts_vaccine_vials",3074.65,3289,3533.55,9,"status quo"
"Kaduna","ts_vaccine_vials",3093.8,3292,3494.8,10,"status quo"
"Kaduna","ts_rabid_dogs",6299.4465625,6616.6875,6801.13687499999,1,"status quo"
"Kaduna","ts_rabid_dogs",6461.9703125,6679.44999999999,6922.01562499999,2,"status quo"
"Kaduna","ts_rabid_dogs",6449.945625,6673.4875,6910.37499999999,3,"status quo"
"Kaduna","ts_rabid_dogs",6371.141875,6692.30624999999,6945.92437499999,4,"status quo"
"Kaduna","ts_rabid_dogs",6361.0678125,6709.83124999999,6933.14562499999,5,"status quo"
"Kaduna","ts_rabid_dogs",6382.656875,6656.69374999999,6932.34624999999,6,"status quo"
"Kaduna","ts_rabid_dogs",6456.20375,6661.49999999999,6907.18031249999,7,"status quo"
"Kaduna","ts_rabid_dogs",6347.9075,6666.64374999999,6880.47406249999,8,"status quo"
"Kaduna","ts_rabid_dogs",6378.4175,6661.49999999999,6920.13624999999,9,"status quo"
"Kaduna","ts_rabid_dogs",6363.5028125,6656.47499999999,6870.41468749999,10,"status quo"
"Kano","ts_deaths",135.425,157.5,183.575,1,"status quo"
"Kano","ts_deaths",137.425,163,183.05,2,"status quo"
"Kano","ts_deaths",137,162,191.525,3,"status quo"
"Kano","ts_deaths",136.85,161,190.575,4,"status quo"
"Kano","ts_deaths",138.475,162,190.05,5,"status quo"
"Kano","ts_deaths",139.95,160,186.525,6,"status quo"
"Kano","ts_deaths",132.475,161,188.575,7,"status quo"
"Kano","ts_deaths",135.475,160,188.675,8,"status quo"
"Kano","ts_deaths",137.425,157.5,181.525,9,"status quo"
"Kano","ts_deaths",123.9,160,180.525,10,"status quo"
"Kano","ts_exposures",2240.025,2400,2540.825,1,"status quo"
"Kano","ts_exposures",2257.475,2420,2558.05,2,"status quo"
"Kano","ts_exposures",2235.55,2408,2555.45,3,"status quo"
"Kano","ts_exposures",2270,2400.5,2585.775,4,"status quo"
"Kano","ts_exposures",2224.1,2402.5,2587.25,5,"status quo"
"Kano","ts_exposures",2229.025,2389,2558.525,6,"status quo"
"Kano","ts_exposures",2235.95,2405,2573.675,7,"status quo"
"Kano","ts_exposures",2207.425,2401,2569.125,8,"status quo"
"Kano","ts_exposures",2256.475,2388.5,2571.15,9,"status quo"
"Kano","ts_exposures",2236.65,2389,2574.925,10,"status quo"
"Kano","ts_exp_PEP",1335.475,1451.5,1549.525,1,"status quo"
"Kano","ts_exp_PEP",1346.9,1462.5,1561.375,2,"status quo"
"Kano","ts_exp_PEP",1344.025,1457.5,1552.575,3,"status quo"
"Kano","ts_exp_PEP",1372.85,1450.5,1589.25,4,"status quo"
"Kano","ts_exp_PEP",1333.075,1462,1573.2,5,"status quo"
"Kano","ts_exp_PEP",1349.6,1448.5,1579.775,6,"status quo"
"Kano","ts_exp_PEP",1341.025,1458.5,1587.825,7,"status quo"
"Kano","ts_exp_PEP",1353.9,1456,1576.35,8,"status quo"
"Kano","ts_exp_PEP",1346.475,1451.5,1576.05,9,"status quo"
"Kano","ts_exp_PEP",1346.475,1441.5,1562.25,10,"status quo"
"Kano","ts_vaccine_vials",2670.95,2903,3099.05,1,"status quo"
"Kano","ts_vaccine_vials",2693.8,2925,3122.75,2,"status quo"
"Kano","ts_vaccine_vials",2688.05,2915,3105.15,3,"status quo"
"Kano","ts_vaccine_vials",2745.7,2901,3178.5,4,"status quo"
"Kano","ts_vaccine_vials",2666.15,2924,3146.4,5,"status quo"
"Kano","ts_vaccine_vials",2699.2,2897,3159.55,6,"status quo"
"Kano","ts_vaccine_vials",2682.05,2917,3175.65,7,"status quo"
"Kano","ts_vaccine_vials",2707.8,2912,3152.7,8,"status quo"
"Kano","ts_vaccine_vials",2692.95,2903,3152.1,9,"status quo"
"Kano","ts_vaccine_vials",2692.95,2883,3124.5,10,"status quo"
"Kano","ts_rabid_dogs",6006.54125000001,6352.61875,6554.50125,1,"status quo"
"Kano","ts_rabid_dogs",6126.53125000001,6401.85,6622.684375,2,"status quo"
"Kano","ts_rabid_dogs",6074.010625,6394.16250000001,6618.336875,3,"status quo"
"Kano","ts_rabid_dogs",6074.45281249999,6379.71875000001,6616.61062499999,4,"status quo"
"Kano","ts_rabid_dogs",6081.33687500001,6391.21250000001,6659.45500000001,5,"status quo"
"Kano","ts_rabid_dogs",6011.5890625,6373.0375,6615.78906250001,6,"status quo"
"Kano","ts_rabid_dogs",6028.19156249999,6379.50000000001,6648.0440625,7,"status quo"
"Kano","ts_rabid_dogs",6039.0334375,6342.8125,6653.125,8,"status quo"
"Kano","ts_rabid_dogs",6041.6890625,6348.975,6637.85000000001,9,"status quo"
"Kano","ts_rabid_dogs",6033.8428125,6329.82500000001,6615.2853125,10,"status quo"
"Katsina","ts_deaths",86.475,103,120.675,1,"status quo"
"Katsina","ts_deaths",86,103,128.1,2,"status quo"
"Katsina","ts_deaths",84,102,122.525,3,"status quo"
"Katsina","ts_deaths",85.9,104,123.525,4,"status quo"
"Katsina","ts_deaths",81,104.5,120.525,5,"status quo"
"Katsina","ts_deaths",84.95,103,127.525,6,"status quo"
"Katsina","ts_deaths",80.475,107,125.525,7,"status quo"
"Katsina","ts_deaths",84.475,102,122,8,"status quo"
"Katsina","ts_deaths",82.425,103,122,9,"status quo"
"Katsina","ts_deaths",83.475,104,128.625,10,"status quo"
"Katsina","ts_exposures",1392.375,1533,1636,1,"status quo"
"Katsina","ts_exposures",1427.225,1537,1663.35,2,"status quo"
"Katsina","ts_exposures",1392.6,1532.5,1678.975,3,"status quo"
"Katsina","ts_exposures",1429.95,1535.5,1648.2,4,"status quo"
"Katsina","ts_exposures",1399.6,1543.5,1661.575,5,"status quo"
"Katsina","ts_exposures",1426.475,1541.5,1658.15,6,"status quo"
"Katsina","ts_exposures",1419.8,1533,1697.875,7,"status quo"
"Katsina","ts_exposures",1420.925,1532,1666.75,8,"status quo"
"Katsina","ts_exposures",1417,1528,1634.625,9,"status quo"
"Katsina","ts_exposures",1435.425,1534.5,1654.575,10,"status quo"
"Katsina","ts_exp_PEP",832.85,915.5,994.2,1,"status quo"
"Katsina","ts_exp_PEP",844.95,925.5,1022.125,2,"status quo"
"Katsina","ts_exp_PEP",840.75,921,1005.25,3,"status quo"
"Katsina","ts_exp_PEP",844.325,922,1001.1,4,"status quo"
"Katsina","ts_exp_PEP",839.65,925,1015.05,5,"status quo"
"Katsina","ts_exp_PEP",841.35,924,1011.675,6,"status quo"
"Katsina","ts_exp_PEP",860.375,927.5,1028.575,7,"status quo"
"Katsina","ts_exp_PEP",849.75,919.5,1010.15,8,"status quo"
"Katsina","ts_exp_PEP",844.9,923,991.65,9,"status quo"
"Katsina","ts_exp_PEP",852.075,923.5,1000.05,10,"status quo"
"Katsina","ts_vaccine_vials",1665.7,1831,1988.4,1,"status quo"
"Katsina","ts_vaccine_vials",1689.9,1851,2044.25,2,"status quo"
"Katsina","ts_vaccine_vials",1681.5,1842,2010.5,3,"status quo"
"Katsina","ts_vaccine_vials",1688.65,1844,2002.2,4,"status quo"
"Katsina","ts_vaccine_vials",1679.3,1850,2030.1,5,"status quo"
"Katsina","ts_vaccine_vials",1682.7,1848,2023.35,6,"status quo"
"Katsina","ts_vaccine_vials",1720.75,1855,2057.15,7,"status quo"
"Katsina","ts_vaccine_vials",1699.5,1839,2020.3,8,"status quo"
"Katsina","ts_vaccine_vials",1689.8,1846,1983.3,9,"status quo"
"Katsina","ts_vaccine_vials",1704.15,1847,2000.1,10,"status quo"
"Katsina","ts_rabid_dogs",3871.0921875,4036.37500000001,4213.3575,1,"status quo"
"Katsina","ts_rabid_dogs",3892.483125,4099.21875,4246.13281249999,2,"status quo"
"Katsina","ts_rabid_dogs",3874.56875,4083,4259.0325,3,"status quo"
"Katsina","ts_rabid_dogs",3895.205,4077.40625,4295.135625,4,"status quo"
"Katsina","ts_rabid_dogs",3891.3521875,4080.44375,4282.5128125,5,"status quo"
"Katsina","ts_rabid_dogs",3879.015625,4079.22499999999,4261.675,6,"status quo"
"Katsina","ts_rabid_dogs",3910.9215625,4084.47500000001,4315.22375,7,"status quo"
"Katsina","ts_rabid_dogs",3892.27625,4092.04374999999,4309.9740625,8,"status quo"
"Katsina","ts_rabid_dogs",3924.97875,4072.54375,4257.4771875,9,"status quo"
"Katsina","ts_rabid_dogs",3860.78,4084.9625,4272.9165625,10,"status quo"
"Kebbi","ts_deaths",40.475,53,68.525,1,"status quo"
"Kebbi","ts_deaths",40.475,54,67.525,2,"status quo"
"Kebbi","ts_deaths",41.475,55,68,3,"status quo"
"Kebbi","ts_deaths",42,54,70.05,4,"status quo"
"Kebbi","ts_deaths",42.475,53.5,67,5,"status quo"
"Kebbi","ts_deaths",38.475,53,70.525,6,"status quo"
"Kebbi","ts_deaths",43,54,70.525,7,"status quo"
"Kebbi","ts_deaths",40.475,54,68,8,"status quo"
"Kebbi","ts_deaths",40.425,55,71.525,9,"status quo"
"Kebbi","ts_deaths",40.95,54,67.05,10,"status quo"
"Kebbi","ts_exposures",765.9,839,926.3,1,"status quo"
"Kebbi","ts_exposures",774.425,844,925.925,2,"status quo"
"Kebbi","ts_exposures",777.95,854.5,935.35,3,"status quo"
"Kebbi","ts_exposures",783.425,853.5,939.725,4,"status quo"
"Kebbi","ts_exposures",780.175,850.5,904.675,5,"status quo"
"Kebbi","ts_exposures",774.475,849.5,920.3,6,"status quo"
"Kebbi","ts_exposures",774.95,855,926.875,7,"status quo"
"Kebbi","ts_exposures",760.225,856,929.4,8,"status quo"
"Kebbi","ts_exposures",767.225,853.5,953.2,9,"status quo"
"Kebbi","ts_exposures",770.95,850,921.625,10,"status quo"
"Kebbi","ts_exp_PEP",480.425,529.5,592.1,1,"status quo"
"Kebbi","ts_exp_PEP",472.325,526,596.525,2,"status quo"
"Kebbi","ts_exp_PEP",484.425,533,594.1,3,"status quo"
"Kebbi","ts_exp_PEP",483,537,591.05,4,"status quo"
"Kebbi","ts_exp_PEP",474.75,531,578.05,5,"status quo"
"Kebbi","ts_exp_PEP",476.325,531,590.1,6,"status quo"
"Kebbi","ts_exp_PEP",484.375,535,583.1,7,"status quo"
"Kebbi","ts_exp_PEP",467.475,534.5,590.05,8,"status quo"
"Kebbi","ts_exp_PEP",474.375,539.5,603.575,9,"status quo"
"Kebbi","ts_exp_PEP",483.475,527.5,586.625,10,"status quo"
"Kebbi","ts_vaccine_vials",960.85,1059,1184.2,1,"status quo"
"Kebbi","ts_vaccine_vials",944.65,1052,1193.05,2,"status quo"
"Kebbi","ts_vaccine_vials",968.85,1066,1188.2,3,"status quo"
"Kebbi","ts_vaccine_vials",966,1074,1182.1,4,"status quo"
"Kebbi","ts_vaccine_vials",949.5,1062,1156.1,5,"status quo"
"Kebbi","ts_vaccine_vials",952.65,1062,1180.2,6,"status quo"
"Kebbi","ts_vaccine_vials",968.75,1070,1166.2,7,"status quo"
"Kebbi","ts_vaccine_vials",934.95,1069,1180.1,8,"status quo"
"Kebbi","ts_vaccine_vials",948.75,1079,1207.15,9,"status quo"
"Kebbi","ts_vaccine_vials",966.95,1055,1173.25,10,"status quo"
"Kebbi","ts_rabid_dogs",2211.7571875,2290.60625,2386.9525,1,"status quo"
"Kebbi","ts_rabid_dogs",2234.5928125,2318.4875,2411.82625,2,"status quo"
"Kebbi","ts_rabid_dogs",2216.25125,2323.575,2413.8553125,3,"status quo"
"Kebbi","ts_rabid_dogs",2254.574375,2331.4,2409.3534375,4,"status quo"
"Kebbi","ts_rabid_dogs",2206.0028125,2318,2403.2715625,5,"status quo"
"Kebbi","ts_rabid_dogs",2232.6865625,2334.98125,2403.1140625,6,"status quo"
"Kebbi","ts_rabid_dogs",2232.5009375,2329.88125,2414.7659375,7,"status quo"
"Kebbi","ts_rabid_dogs",2224.09125,2325.89375,2405.8809375,8,"status quo"
"Kebbi","ts_rabid_dogs",2239.1809375,2323,2408.8346875,9,"status quo"
"Kebbi","ts_rabid_dogs",2204.6490625,2319.6125,2408.8846875,10,"status quo"
"Kogi","ts_deaths",49.9,67,83.1,1,"status quo"
"Kogi","ts_deaths",51.95,69,85.575,2,"status quo"
"Kogi","ts_deaths",55,69,87.05,3,"status quo"
"Kogi","ts_deaths",53.475,69,87.575,4,"status quo"
"Kogi","ts_deaths",54.475,69.5,86.05,5,"status quo"
"Kogi","ts_deaths",50.475,69,85.525,6,"status quo"
"Kogi","ts_deaths",55,70,87,7,"status quo"
"Kogi","ts_deaths",54,69,89,8,"status quo"
"Kogi","ts_deaths",53.475,69,89.625,9,"status quo"
"Kogi","ts_deaths",53.475,68,83.525,10,"status quo"
"Kogi","ts_exposures",1314.525,1446.5,1570.05,1,"status quo"
"Kogi","ts_exposures",1375,1464.5,1565.05,2,"status quo"
"Kogi","ts_exposures",1367.425,1452,1560.05,3,"status quo"
"Kogi","ts_exposures",1364.025,1453.5,1554.625,4,"status quo"
"Kogi","ts_exposures",1354.475,1455.5,1575.45,5,"status quo"
"Kogi","ts_exposures",1373.8,1454,1555,6,"status quo"
"Kogi","ts_exposures",1336.55,1458.5,1569.1,7,"status quo"
"Kogi","ts_exposures",1352.5,1446,1563.725,8,"status quo"
"Kogi","ts_exposures",1353,1456.5,1545.05,9,"status quo"
"Kogi","ts_exposures",1342.275,1457,1562.525,10,"status quo"
"Kogi","ts_exp_PEP",940.85,1036,1135.7,1,"status quo"
"Kogi","ts_exp_PEP",983.95,1052,1129.1,2,"status quo"
"Kogi","ts_exp_PEP",989,1044.5,1124.05,3,"status quo"
"Kogi","ts_exp_PEP",973.275,1053.5,1130.525,4,"status quo"
"Kogi","ts_exp_PEP",977.375,1047.5,1137.525,5,"status quo"
"Kogi","ts_exp_PEP",968.325,1046.5,1113.725,6,"status quo"
"Kogi","ts_exp_PEP",958.175,1046.5,1137.25,7,"status quo"
"Kogi","ts_exp_PEP",978.9,1039,1131.2,8,"status quo"
"Kogi","ts_exp_PEP",962.175,1047,1110.575,9,"status quo"
"Kogi","ts_exp_PEP",951.9,1053.5,1132.1,10,"status quo"
"Kogi","ts_vaccine_vials",1881.7,2072,2271.4,1,"status quo"
"Kogi","ts_vaccine_vials",1967.9,2104,2258.2,2,"status quo"
"Kogi","ts_vaccine_vials",1978,2089,2248.1,3,"status quo"
"Kogi","ts_vaccine_vials",1946.55,2107,2261.05,4,"status quo"
"Kogi","ts_vaccine_vials",1954.75,2095,2275.05,5,"status quo"
"Kogi","ts_vaccine_vials",1936.65,2093,2227.45,6,"status quo"
"Kogi","ts_vaccine_vials",1916.35,2093,2274.5,7,"status quo"
"Kogi","ts_vaccine_vials",1957.8,2078,2262.4,8,"status quo"
"Kogi","ts_vaccine_vials",1924.35,2094,2221.15,9,"status quo"
"Kogi","ts_vaccine_vials",1903.8,2107,2264.2,10,"status quo"
"Kogi","ts_rabid_dogs",3584.24624999999,3828.01249999999,3981.66906249999,1,"status quo"
"Kogi","ts_rabid_dogs",3665.16343749999,3877.66249999999,3986.97406249999,2,"status quo"
"Kogi","ts_rabid_dogs",3699.30749999999,3866.52499999999,3990.33562499999,3,"status quo"
"Kogi","ts_rabid_dogs",3686.03281249999,3857.44374999999,3981.29781249999,4,"status quo"
"Kogi","ts_rabid_dogs",3676.78218749999,3864.81249999999,4000.88249999999,5,"status quo"
"Kogi","ts_rabid_dogs",3680.20062499999,3858.14999999999,4000.55031249999,6,"status quo"
"Kogi","ts_rabid_dogs",3683.10593749999,3873.04999999999,3973.99343749999,7,"status quo"
"Kogi","ts_rabid_dogs",3640.99843749999,3855.12499999999,4001.80031249999,8,"status quo"
"Kogi","ts_rabid_dogs",3633.26156249999,3852.24374999999,3974.73781249999,9,"status quo"
"Kogi","ts_rabid_dogs",3664.88249999999,3859.39999999999,4012.88656249999,10,"status quo"
"Kwara","ts_deaths",18,30,41,1,"status quo"
"Kwara","ts_deaths",19.475,30,39,2,"status quo"
"Kwara","ts_deaths",20,32,44.05,3,"status quo"
"Kwara","ts_deaths",20,31.5,42,4,"status quo"
"Kwara","ts_deaths",21,29,38.525,5,"status quo"
"Kwara","ts_deaths",20.475,30,41.525,6,"status quo"
"Kwara","ts_deaths",20.475,30,42.1,7,"status quo"
"Kwara","ts_deaths",19.475,30,40.525,8,"status quo"
"Kwara","ts_deaths",18.95,29,39,9,"status quo"
"Kwara","ts_deaths",20,30,41.525,10,"status quo"
"Kwara","ts_exposures",662.9,728.5,788,1,"status quo"
"Kwara","ts_exposures",670,739,812.725,2,"status quo"
"Kwara","ts_exposures",674.375,739,816.575,3,"status quo"
"Kwara","ts_exposures",675,753.5,811,4,"status quo"
"Kwara","ts_exposures",679.325,737.5,788.575,5,"status quo"
"Kwara","ts_exposures",671.475,733,815.3,6,"status quo"
"Kwara","ts_exposures",662.7,737,818.575,7,"status quo"
"Kwara","ts_exposures",676.85,735.5,800.625,8,"status quo"
"Kwara","ts_exposures",651.275,745.5,799,9,"status quo"
"Kwara","ts_exposures",659.8,746,810.3,10,"status quo"
"Kwara","ts_exp_PEP",497.125,552.5,597.825,1,"status quo"
"Kwara","ts_exp_PEP",505.475,561.5,620.775,2,"status quo"
"Kwara","ts_exp_PEP",506.475,561.5,626.525,3,"status quo"
"Kwara","ts_exp_PEP",511,573,627.15,4,"status quo"
"Kwara","ts_exp_PEP",507.65,561,603.525,5,"status quo"
"Kwara","ts_exp_PEP",505.425,556,629.05,6,"status quo"
"Kwara","ts_exp_PEP",500.95,557.5,619.775,7,"status quo"
"Kwara","ts_exp_PEP",509.225,565.5,611,8,"status quo"
"Kwara","ts_exp_PEP",501.9,564,616.1,9,"status quo"
"Kwara","ts_exp_PEP",491,564,622.825,10,"status quo"
"Kwara","ts_vaccine_vials",994.25,1105,1195.65,1,"status quo"
"Kwara","ts_vaccine_vials",1010.95,1123,1241.55,2,"status quo"
"Kwara","ts_vaccine_vials",1012.95,1123,1253.05,3,"status quo"
"Kwara","ts_vaccine_vials",1022,1146,1254.3,4,"status quo"
"Kwara","ts_vaccine_vials",1015.3,1122,1207.05,5,"status quo"
"Kwara","ts_vaccine_vials",1010.85,1112,1258.1,6,"status quo"
"Kwara","ts_vaccine_vials",1001.9,1115,1239.55,7,"status quo"
"Kwara","ts_vaccine_vials",1018.45,1131,1222,8,"status quo"
"Kwara","ts_vaccine_vials",1003.8,1128,1232.2,9,"status quo"
"Kwara","ts_vaccine_vials",982,1128,1245.65,10,"status quo"
"Kwara","ts_rabid_dogs",1867.369375,1955.84375,2023.5678125,1,"status quo"
"Kwara","ts_rabid_dogs",1909.269375,1982.28125,2058.8665625,2,"status quo"
"Kwara","ts_rabid_dogs",1858.6759375,1984.44375,2080.4071875,3,"status quo"
"Kwara","ts_rabid_dogs",1899.265,1990.925,2060.374375,4,"status quo"
"Kwara","ts_rabid_dogs",1895.625,1984.8,2052.71375,5,"status quo"
"Kwara","ts_rabid_dogs",1894.83375,1985.4375,2066.8559375,6,"status quo"
"Kwara","ts_rabid_dogs",1878.78625,1984.80625,2058.134375,7,"status quo"
"Kwara","ts_rabid_dogs",1894.1434375,1985.51875,2067.505,8,"status quo"
"Kwara","ts_rabid_dogs",1883.091875,1983.675,2064.0228125,9,"status quo"
"Kwara","ts_rabid_dogs",1860.943125,1987.29375,2068.7609375,10,"status quo"
"Lagos","ts_deaths",97,114.5,133.575,1,"status quo"
"Lagos","ts_deaths",94,118,142,2,"status quo"
"Lagos","ts_deaths",96,115,136,3,"status quo"
"Lagos","ts_deaths",93,113.5,130.525,4,"status quo"
"Lagos","ts_deaths",102.475,116,137,5,"status quo"
"Lagos","ts_deaths",95.325,114,134.575,6,"status quo"
"Lagos","ts_deaths",93.9,114,136,7,"status quo"
"Lagos","ts_deaths",94,114,132,8,"status quo"
"Lagos","ts_deaths",93.475,115,131.525,9,"status quo"
"Lagos","ts_deaths",92.475,115,131.525,10,"status quo"
"Lagos","ts_exposures",3511.55,3736.5,3910.525,1,"status quo"
"Lagos","ts_exposures",3627.275,3788,3963.375,2,"status quo"
"Lagos","ts_exposures",3569.7,3771.5,3961.825,3,"status quo"
"Lagos","ts_exposures",3590.425,3778,3976.05,4,"status quo"
"Lagos","ts_exposures",3566.075,3782,4019.625,5,"status quo"
"Lagos","ts_exposures",3582.825,3777.5,3952,6,"status quo"
"Lagos","ts_exposures",3565.075,3776.5,3976.3,7,"status quo"
"Lagos","ts_exposures",3559.55,3778,3959.35,8,"status quo"
"Lagos","ts_exposures",3519.5,3758.5,3912.625,9,"status quo"
"Lagos","ts_exposures",3584.275,3752.5,3960.3,10,"status quo"
"Lagos","ts_exp_PEP",2893.9,3060,3220.95,1,"status quo"
"Lagos","ts_exp_PEP",2961.2,3105.5,3241.525,2,"status quo"
"Lagos","ts_exp_PEP",2912.475,3094,3274.925,3,"status quo"
"Lagos","ts_exp_PEP",2927.375,3098,3278.725,4,"status quo"
"Lagos","ts_exp_PEP",2916.85,3100.5,3297.825,5,"status quo"
"Lagos","ts_exp_PEP",2913.475,3094,3248.925,6,"status quo"
"Lagos","ts_exp_PEP",2915.375,3111,3266.825,7,"status quo"
"Lagos","ts_exp_PEP",2927.85,3100.5,3240,8,"status quo"
