"state","output","LL","Median","UL","year","scenario"
"Kwara","ts_rabid_dogs",2443.39125,2661.01875,2865.606875,6,"status quo"
"Kwara","ts_rabid_dogs",2473.0621875,2646.55,2841.7109375,7,"status quo"
"Kwara","ts_rabid_dogs",2421.3909375,2646.9375,2861.4825,8,"status quo"
"Kwara","ts_rabid_dogs",2436.5390625,2650.7,2884.446875,9,"status quo"
"Kwara","ts_rabid_dogs",2434.79,2628.3,2887.4459375,10,"status quo"
"Lagos","ts_deaths",260.475,302.5,334.1,1,"status quo"
"Lagos","ts_deaths",280.95,320,355.05,2,"status quo"
"Lagos","ts_deaths",280.95,323.5,360,3,"status quo"
"Lagos","ts_deaths",286,317,375.725,4,"status quo"
"Lagos","ts_deaths",277.475,318.5,371,5,"status quo"
"Lagos","ts_deaths",283.475,319.5,359.525,6,"status quo"
"Lagos","ts_deaths",270.95,321,362.1,7,"status quo"
"Lagos","ts_deaths",279.95,321,360.1,8,"status quo"
"Lagos","ts_deaths",282.225,322,369,9,"status quo"
"Lagos","ts_deaths",273.9,322,373.15,10,"status quo"
"Lagos","ts_exposures",3332.375,3670,3971.85,1,"status quo"
"Lagos","ts_exposures",3582.375,3860,4170.125,2,"status quo"
"Lagos","ts_exposures",3634.8,3916.5,4168.2,3,"status quo"
"Lagos","ts_exposures",3574.6,3933.5,4268.6,4,"status quo"
"Lagos","ts_exposures",3649.475,3871,4227.9,5,"status quo"
"Lagos","ts_exposures",3543.4,3910.5,4221.525,6,"status quo"
"Lagos","ts_exposures",3505.5,3894.5,4275.575,7,"status quo"
"Lagos","ts_exposures",3512.175,3895.5,4218.725,8,"status quo"
"Lagos","ts_exposures",3622.075,3914.5,4176.125,9,"status quo"
"Lagos","ts_exposures",3580.275,3913.5,4284.875,10,"status quo"
"Lagos","ts_exp_PEP",1698.425,1897.5,2075.525,1,"status quo"
"Lagos","ts_exp_PEP",1818.075,1994,2158.625,2,"status quo"
"Lagos","ts_exp_PEP",1883,2015.5,2170.15,3,"status quo"
"Lagos","ts_exp_PEP",1815.85,2027.5,2205.575,4,"status quo"
"Lagos","ts_exp_PEP",1857.225,2006,2188,5,"status quo"
"Lagos","ts_exp_PEP",1817.025,2024,2196.775,6,"status quo"
"Lagos","ts_exp_PEP",1814.85,2022,2205.35,7,"status quo"
"Lagos","ts_exp_PEP",1837.65,2028.5,2195.675,8,"status quo"
"Lagos","ts_exp_PEP",1861,2023,2197.4,9,"status quo"
"Lagos","ts_exp_PEP",1832.175,2017.5,2220.125,10,"status quo"
"Lagos","ts_vaccine_vials",3396.85,3795,4151.05,1,"status quo"
"Lagos","ts_vaccine_vials",3636.15,3988,4317.25,2,"status quo"
"Lagos","ts_vaccine_vials",3766,4031,4340.3,3,"status quo"
"Lagos","ts_vaccine_vials",3631.7,4055,4411.15,4,"status quo"
"Lagos","ts_vaccine_vials",3714.45,4012,4376,5,"status quo"
"Lagos","ts_vaccine_vials",3634.05,4048,4393.55,6,"status quo"
"Lagos","ts_vaccine_vials",3629.7,4044,4410.7,7,"status quo"
"Lagos","ts_vaccine_vials",3675.3,4057,4391.35,8,"status quo"
"Lagos","ts_vaccine_vials",3722,4046,4394.8,9,"status quo"
"Lagos","ts_vaccine_vials",3664.35,4035,4440.25,10,"status quo"
"Lagos","ts_rabid_dogs",8842.853125,9695.5,10493.3909375,1,"status quo"
"Lagos","ts_rabid_dogs",9365.321875,10167.55625,10934.599375,2,"status quo"
"Lagos","ts_rabid_dogs",9540.95187499999,10380.88125,11027.3175,3,"status quo"
"Lagos","ts_rabid_dogs",9457.61375,10377.24375,11106.9796875,4,"status quo"
"Lagos","ts_rabid_dogs",9568.4615625,10320.8625,10979.8359375,5,"status quo"
"Lagos","ts_rabid_dogs",9535.3334375,10279.95,11087.734375,6,"status quo"
"Lagos","ts_rabid_dogs",9435.626875,10325.8125,11183.395625,7,"status quo"
"Lagos","ts_rabid_dogs",9528.055,10291.75625,11117.9990625,8,"status quo"
"Lagos","ts_rabid_dogs",9676.3634375,10348.5625,11027.630625,9,"status quo"
"Lagos","ts_rabid_dogs",9562.0959375,10297.85,11228.765625,10,"status quo"
"Nasarawa","ts_deaths",44.475,60.5,78.525,1,"status quo"
"Nasarawa","ts_deaths",45.95,64,78,2,"status quo"
"Nasarawa","ts_deaths",49,64,79,3,"status quo"
"Nasarawa","ts_deaths",46,64,81,4,"status quo"
"Nasarawa","ts_deaths",44.475,63,81.525,5,"status quo"
"Nasarawa","ts_deaths",48,64,81.05,6,"status quo"
"Nasarawa","ts_deaths",45.9,62,81,7,"status quo"
"Nasarawa","ts_deaths",46,65,79.525,8,"status quo"
"Nasarawa","ts_deaths",49.475,64,84.525,9,"status quo"
"Nasarawa","ts_deaths",48.475,64,82.525,10,"status quo"
"Nasarawa","ts_exposures",636.325,726,817.575,1,"status quo"
"Nasarawa","ts_exposures",686,762,856.05,2,"status quo"
"Nasarawa","ts_exposures",695.475,774,853,3,"status quo"
"Nasarawa","ts_exposures",699.9,786.5,879.05,4,"status quo"
"Nasarawa","ts_exposures",698.475,768,862.525,5,"status quo"
"Nasarawa","ts_exposures",670.175,772.5,884.05,6,"status quo"
"Nasarawa","ts_exposures",654.425,781.5,854.25,7,"status quo"
"Nasarawa","ts_exposures",700.475,776,857.625,8,"status quo"
"Nasarawa","ts_exposures",686.375,774.5,879.35,9,"status quo"
"Nasarawa","ts_exposures",689.475,782,858.575,10,"status quo"
"Nasarawa","ts_exp_PEP",327.375,379.5,422.1,1,"status quo"
"Nasarawa","ts_exp_PEP",350.425,390,443.2,2,"status quo"
"Nasarawa","ts_exp_PEP",343.95,394,453.575,3,"status quo"
"Nasarawa","ts_exp_PEP",352,407.5,459.05,4,"status quo"
"Nasarawa","ts_exp_PEP",342.9,402,461.1,5,"status quo"
"Nasarawa","ts_exp_PEP",345.425,402,459.525,6,"status quo"
"Nasarawa","ts_exp_PEP",338,401.5,459,7,"status quo"
"Nasarawa","ts_exp_PEP",353.9,401,457.05,8,"status quo"
"Nasarawa","ts_exp_PEP",354.95,399,459,9,"status quo"
"Nasarawa","ts_exp_PEP",354.475,402.5,454.575,10,"status quo"
"Nasarawa","ts_vaccine_vials",654.75,759,844.2,1,"status quo"
"Nasarawa","ts_vaccine_vials",700.85,780,886.4,2,"status quo"
"Nasarawa","ts_vaccine_vials",687.9,788,907.15,3,"status quo"
"Nasarawa","ts_vaccine_vials",704,815,918.1,4,"status quo"
"Nasarawa","ts_vaccine_vials",685.8,804,922.2,5,"status quo"
"Nasarawa","ts_vaccine_vials",690.85,804,919.05,6,"status quo"
"Nasarawa","ts_vaccine_vials",676,803,918,7,"status quo"
"Nasarawa","ts_vaccine_vials",707.8,802,914.1,8,"status quo"
"Nasarawa","ts_vaccine_vials",709.9,798,918,9,"status quo"
"Nasarawa","ts_vaccine_vials",708.95,805,909.15,10,"status quo"
"Nasarawa","ts_rabid_dogs",1790.5065625,1937.025,2125.28875,1,"status quo"
"Nasarawa","ts_rabid_dogs",1872.5034375,2037.08125,2197.0990625,2,"status quo"
"Nasarawa","ts_rabid_dogs",1859.91375,2052.975,2239.74125,3,"status quo"
"Nasarawa","ts_rabid_dogs",1916.4790625,2076.35625,2263.1371875,4,"status quo"
"Nasarawa","ts_rabid_dogs",1927.2915625,2075.38125,2246.1728125,5,"status quo"
"Nasarawa","ts_rabid_dogs",1886.335,2061.21875,2262.0209375,6,"status quo"
"Nasarawa","ts_rabid_dogs",1872.0621875,2091.6125,2250.9365625,7,"status quo"
"Nasarawa","ts_rabid_dogs",1916.0909375,2084.85,2212.164375,8,"status quo"
"Nasarawa","ts_rabid_dogs",1899.2071875,2077.34375,2248.72625,9,"status quo"
"Nasarawa","ts_rabid_dogs",1900.88875,2071.0875,2205.49,10,"status quo"
"Niger","ts_deaths",104.95,127.5,151,1,"status quo"
"Niger","ts_deaths",112.475,134,153.675,2,"status quo"
"Niger","ts_deaths",106.475,136,161.1,3,"status quo"
"Niger","ts_deaths",108.325,136,170.675,4,"status quo"
"Niger","ts_deaths",115,138.5,168.525,5,"status quo"
"Niger","ts_deaths",112.475,137.5,163.525,6,"status quo"
"Niger","ts_deaths",108.425,136,163.05,7,"status quo"
"Niger","ts_deaths",118.425,137,162.575,8,"status quo"
"Niger","ts_deaths",113.425,138,157.05,9,"status quo"
"Niger","ts_deaths",113.95,137,165.525,10,"status quo"
"Niger","ts_exposures",1395.75,1559,1755.725,1,"status quo"
"Niger","ts_exposures",1477.275,1637,1811.575,2,"status quo"
"Niger","ts_exposures",1493.225,1664,1818.725,3,"status quo"
"Niger","ts_exposures",1481.375,1684,1812.625,4,"status quo"
"Niger","ts_exposures",1501.375,1667,1819.45,5,"status quo"
"Niger","ts_exposures",1507.025,1679.5,1864.625,6,"status quo"
"Niger","ts_exposures",1474.275,1674.5,1865.25,7,"status quo"
"Niger","ts_exposures",1503.15,1676,1811.575,8,"status quo"
"Niger","ts_exposures",1492.75,1680,1800.725,9,"status quo"
"Niger","ts_exposures",1495.275,1676,1828.35,10,"status quo"
"Niger","ts_exp_PEP",713.375,804.5,904.3,1,"status quo"
"Niger","ts_exp_PEP",740.925,846.5,952.575,2,"status quo"
"Niger","ts_exp_PEP",748.75,857,953.25,3,"status quo"
"Niger","ts_exp_PEP",771.85,869,945.2,4,"status quo"
"Niger","ts_exp_PEP",764.9,868,969.575,5,"status quo"
"Niger","ts_exp_PEP",767.975,870.5,955.525,6,"status quo"
"Niger","ts_exp_PEP",773.425,862.5,947.575,7,"status quo"
"Niger","ts_exp_PEP",744.55,869.5,935.1,8,"status quo"
"Niger","ts_exp_PEP",768.95,868,946.05,9,"status quo"
"Niger","ts_exp_PEP",772.275,865,952.15,10,"status quo"
"Niger","ts_vaccine_vials",1426.75,1609,1808.6,1,"status quo"
"Niger","ts_vaccine_vials",1481.85,1693,1905.15,2,"status quo"
"Niger","ts_vaccine_vials",1497.5,1714,1906.5,3,"status quo"
"Niger","ts_vaccine_vials",1543.7,1738,1890.4,4,"status quo"
"Niger","ts_vaccine_vials",1529.8,1736,1939.15,5,"status quo"
"Niger","ts_vaccine_vials",1535.95,1741,1911.05,6,"status quo"
"Niger","ts_vaccine_vials",1546.85,1725,1895.15,7,"status quo"
"Niger","ts_vaccine_vials",1489.1,1739,1870.2,8,"status quo"
"Niger","ts_vaccine_vials",1537.9,1736,1892.1,9,"status quo"
"Niger","ts_vaccine_vials",1544.55,1730,1904.3,10,"status quo"
"Niger","ts_rabid_dogs",3785.6028125,4160.1375,4490.2890625,1,"status quo"
"Niger","ts_rabid_dogs",3945.7053125,4314.9125,4698.1265625,2,"status quo"
"Niger","ts_rabid_dogs",4035.11875,4390.8375,4713.5028125,3,"status quo"
"Niger","ts_rabid_dogs",4040.8209375,4459.825,4734.8384375,4,"status quo"
"Niger","ts_rabid_dogs",4060.095,4474.61875,4768.18656249999,5,"status quo"
"Niger","ts_rabid_dogs",4077.558125,4462.4875,4769.7409375,6,"status quo"
"Niger","ts_rabid_dogs",4044.91,4451.30625,4763.3096875,7,"status quo"
"Niger","ts_rabid_dogs",4034.5475,4444.375,4718.6946875,8,"status quo"
"Niger","ts_rabid_dogs",4084.931875,4422.76875,4757.513125,9,"status quo"
"Niger","ts_rabid_dogs",4071.714375,4401.94375,4761.54,10,"status quo"
"Ogun","ts_deaths",98.425,121,145.525,1,"status quo"
"Ogun","ts_deaths",108.95,128,154.525,2,"status quo"
"Ogun","ts_deaths",104,128,156,3,"status quo"
"Ogun","ts_deaths",110.95,130,151,4,"status quo"
"Ogun","ts_deaths",105.475,127.5,156.05,5,"status quo"
"Ogun","ts_deaths",108.475,130.5,159.575,6,"status quo"
"Ogun","ts_deaths",104.475,128,154.525,7,"status quo"
"Ogun","ts_deaths",107.95,132,154.575,8,"status quo"
"Ogun","ts_deaths",108,132,155,9,"status quo"
"Ogun","ts_deaths",111,131,161.675,10,"status quo"
"Ogun","ts_exposures",1356,1478.5,1652.2,1,"status quo"
"Ogun","ts_exposures",1412.325,1560.5,1697,2,"status quo"
"Ogun","ts_exposures",1389.825,1564,1702,3,"status quo"
"Ogun","ts_exposures",1407.375,1581,1730,4,"status quo"
"Ogun","ts_exposures",1434.375,1586,1756.825,5,"status quo"
"Ogun","ts_exposures",1456.3,1587.5,1752.35,6,"status quo"
"Ogun","ts_exposures",1437.375,1578.5,1770.25,7,"status quo"
"Ogun","ts_exposures",1438.375,1586.5,1749,8,"status quo"
"Ogun","ts_exposures",1435.025,1589.5,1747.25,9,"status quo"
"Ogun","ts_exposures",1437.8,1586,1725.05,10,"status quo"
"Ogun","ts_exp_PEP",699.425,771,858.15,1,"status quo"
"Ogun","ts_exp_PEP",708.175,799,897.1,2,"status quo"
"Ogun","ts_exp_PEP",724.95,816,910.525,3,"status quo"
"Ogun","ts_exp_PEP",720.95,812,918.4,4,"status quo"
"Ogun","ts_exp_PEP",744.95,820,922.675,5,"status quo"
"Ogun","ts_exp_PEP",757.475,826,920.1,6,"status quo"
"Ogun","ts_exp_PEP",728.95,822,925.125,7,"status quo"
"Ogun","ts_exp_PEP",744.325,822.5,914.875,8,"status quo"
"Ogun","ts_exp_PEP",738.95,820,915.575,9,"status quo"
"Ogun","ts_exp_PEP",736.425,820,902.15,10,"status quo"
"Ogun","ts_vaccine_vials",1398.85,1542,1716.3,1,"status quo"
"Ogun","ts_vaccine_vials",1416.35,1598,1794.2,2,"status quo"
"Ogun","ts_vaccine_vials",1449.9,1632,1821.05,3,"status quo"
"Ogun","ts_vaccine_vials",1441.9,1624,1836.8,4,"status quo"
"Ogun","ts_vaccine_vials",1489.9,1640,1845.35,5,"status quo"
"Ogun","ts_vaccine_vials",1514.95,1652,1840.2,6,"status quo"
"Ogun","ts_vaccine_vials",1457.9,1644,1850.25,7,"status quo"
"Ogun","ts_vaccine_vials",1488.65,1645,1829.75,8,"status quo"
"Ogun","ts_vaccine_vials",1477.9,1640,1831.15,9,"status quo"
"Ogun","ts_vaccine_vials",1472.85,1640,1804.3,10,"status quo"
"Ogun","ts_rabid_dogs",3632.0415625,3931.24375,4337.6484375,1,"status quo"
"Ogun","ts_rabid_dogs",3805.68125,4120.65625,4420.7825,2,"status quo"
"Ogun","ts_rabid_dogs",3812.4371875,4180.53125,4475.8296875,3,"status quo"
"Ogun","ts_rabid_dogs",3818.668125,4186.98125,4510.2465625,4,"status quo"
"Ogun","ts_rabid_dogs",3878.916875,4207.0875,4548.9678125,5,"status quo"
"Ogun","ts_rabid_dogs",3966.20968750001,4240.71875,4570.5003125,6,"status quo"
"Ogun","ts_rabid_dogs",3881.2634375,4198.825,4555.95781250001,7,"status quo"
"Ogun","ts_rabid_dogs",3888.72375,4218.7,4478.0309375,8,"status quo"
"Ogun","ts_rabid_dogs",3881.876875,4203.91875,4563.38,9,"status quo"
"Ogun","ts_rabid_dogs",3865.2778125,4209.56875,4503.6871875,10,"status quo"
"Ondo","ts_deaths",92.95,111,136.05,1,"status quo"
"Ondo","ts_deaths",94.475,119,142,2,"status quo"
"Ondo","ts_deaths",95.95,118,139.525,3,"status quo"
"Ondo","ts_deaths",96.425,116.5,144.525,4,"status quo"
"Ondo","ts_deaths",102,120,144.05,5,"status quo"
"Ondo","ts_deaths",100.475,119,147.05,6,"status quo"
"Ondo","ts_deaths",92.95,121,144.15,7,"status quo"
"Ondo","ts_deaths",97.475,119,147.05,8,"status quo"
"Ondo","ts_deaths",98.475,119,141.575,9,"status quo"
"Ondo","ts_deaths",95.9,118,141.575,10,"status quo"
"Ondo","ts_exposures",1241,1374.5,1497.25,1,"status quo"
"Ondo","ts_exposures",1303.95,1425,1585.3,2,"status quo"
"Ondo","ts_exposures",1281.325,1443,1588.625,3,"status quo"
"Ondo","ts_exposures",1294.8,1444.5,1616.775,4,"status quo"
"Ondo","ts_exposures",1285.025,1463.5,1603.575,5,"status quo"
"Ondo","ts_exposures",1298.475,1452,1571.625,6,"status quo"
"Ondo","ts_exposures",1326.475,1461.5,1602.825,7,"status quo"
"Ondo","ts_exposures",1273.825,1450,1604.625,8,"status quo"
"Ondo","ts_exposures",1323.95,1451.5,1617.125,9,"status quo"
"Ondo","ts_exposures",1301.225,1457,1594.725,10,"status quo"
"Ondo","ts_exp_PEP",642.95,710,785.575,1,"status quo"
"Ondo","ts_exp_PEP",666.85,736.5,816.2,2,"status quo"
"Ondo","ts_exp_PEP",650.75,740,829.625,3,"status quo"
"Ondo","ts_exp_PEP",660.975,749.5,849.05,4,"status quo"
"Ondo","ts_exp_PEP",674.95,753,834.975,5,"status quo"
"Ondo","ts_exp_PEP",659.95,754,825.525,6,"status quo"
"Ondo","ts_exp_PEP",672.425,748,824.35,7,"status quo"
"Ondo","ts_exp_PEP",661.275,743.5,848.15,8,"status quo"
"Ondo","ts_exp_PEP",675.425,755,835.1,9,"status quo"
"Ondo","ts_exp_PEP",660.425,751.5,820.05,10,"status quo"
"Ondo","ts_vaccine_vials",1285.9,1420,1571.15,1,"status quo"
"Ondo","ts_vaccine_vials",1333.7,1473,1632.4,2,"status quo"
"Ondo","ts_vaccine_vials",1301.5,1480,1659.25,3,"status quo"
"Ondo","ts_vaccine_vials",1321.95,1499,1698.1,4,"status quo"
"Ondo","ts_vaccine_vials",1349.9,1506,1669.95,5,"status quo"
"Ondo","ts_vaccine_vials",1319.9,1508,1651.05,6,"status quo"
"Ondo","ts_vaccine_vials",1344.85,1496,1648.7,7,"status quo"
"Ondo","ts_vaccine_vials",1322.55,1487,1696.3,8,"status quo"
"Ondo","ts_vaccine_vials",1350.85,1510,1670.2,9,"status quo"
"Ondo","ts_vaccine_vials",1320.85,1503,1640.1,10,"status quo"
"Ondo","ts_rabid_dogs",3333.3265625,3641.2,3945.745625,1,"status quo"
"Ondo","ts_rabid_dogs",3518.6971875,3770.475,4057.4609375,2,"status quo"
"Ondo","ts_rabid_dogs",3453.5046875,3852.85,4134.8646875,3,"status quo"
"Ondo","ts_rabid_dogs",3597.7840625,3873.13125,4105.17875,4,"status quo"
"Ondo","ts_rabid_dogs",3452.63875,3836.23125,4175.008125,5,"status quo"
"Ondo","ts_rabid_dogs",3465.2134375,3871.38125,4154.6634375,6,"status quo"
"Ondo","ts_rabid_dogs",3582.8525,3857.03125,4119.50125,7,"status quo"
"Ondo","ts_rabid_dogs",3522.778125,3851.38125,4164.724375,8,"status quo"
"Ondo","ts_rabid_dogs",3563.9225,3880.81875,4196.63531250001,9,"status quo"
"Ondo","ts_rabid_dogs",3554.7990625,3845.05,4246.7978125,10,"status quo"
"Osun","ts_deaths",94,110,141,1,"status quo"
"Osun","ts_deaths",93.95,116,139,2,"status quo"
"Osun","ts_deaths",94.9,118,138.525,3,"status quo"
"Osun","ts_deaths",95.475,117,144.05,4,"status quo"
"Osun","ts_deaths",93,120,143.575,5,"status quo"
"Osun","ts_deaths",98,117,144,6,"status quo"
"Osun","ts_deaths",96,118,143.525,7,"status quo"
"Osun","ts_deaths",94.9,120.5,145.525,8,"status quo"
"Osun","ts_deaths",94.95,119,147,9,"status quo"
"Osun","ts_deaths",98.375,118.5,141.525,10,"status quo"
"Osun","ts_exposures",1229.65,1358,1495.825,1,"status quo"
"Osun","ts_exposures",1263.55,1419,1561.625,2,"status quo"
"Osun","ts_exposures",1272.85,1428.5,1583.05,3,"status quo"
"Osun","ts_exposures",1260,1426,1599.575,4,"status quo"
"Osun","ts_exposures",1302.8,1440,1618.15,5,"status quo"
"Osun","ts_exposures",1310.7,1437.5,1561.625,6,"status quo"
"Osun","ts_exposures",1277.85,1453,1581.825,7,"status quo"
"Osun","ts_exposures",1279.025,1445,1595.525,8,"status quo"
"Osun","ts_exposures",1295.425,1441,1569.525,9,"status quo"
"Osun","ts_exposures",1271.25,1442.5,1576.35,10,"status quo"
"Osun","ts_exp_PEP",633.425,696.5,772.575,1,"status quo"
"Osun","ts_exp_PEP",645.425,731,822.3,2,"status quo"
"Osun","ts_exp_PEP",649.95,741.5,835.575,3,"status quo"
"Osun","ts_exp_PEP",645.475,743,831.1,4,"status quo"
"Osun","ts_exp_PEP",666.475,748.5,843.675,5,"status quo"
"Osun","ts_exp_PEP",661.425,748,819.775,6,"status quo"
"Osun","ts_exp_PEP",651.425,745.5,823.05,7,"status quo"
"Osun","ts_exp_PEP",658.7,742,833.575,8,"status quo"
"Osun","ts_exp_PEP",668.8,745,818.975,9,"status quo"
"Osun","ts_exp_PEP",652.85,751,832.525,10,"status quo"
"Osun","ts_vaccine_vials",1266.85,1393,1545.15,1,"status quo"
"Osun","ts_vaccine_vials",1290.85,1462,1644.6,2,"status quo"
"Osun","ts_vaccine_vials",1299.9,1483,1671.15,3,"status quo"
"Osun","ts_vaccine_vials",1290.95,1486,1662.2,4,"status quo"
"Osun","ts_vaccine_vials",1332.95,1497,1687.35,5,"status quo"
"Osun","ts_vaccine_vials",1322.85,1496,1639.55,6,"status quo"
"Osun","ts_vaccine_vials",1302.85,1491,1646.1,7,"status quo"
"Osun","ts_vaccine_vials",1317.4,1484,1667.15,8,"status quo"
"Osun","ts_vaccine_vials",1337.6,1490,1637.95,9,"status quo"
"Osun","ts_vaccine_vials",1305.7,1502,1665.05,10,"status quo"
"Osun","ts_rabid_dogs",3214.576875,3596.1625,3886.48375,1,"status quo"
"Osun","ts_rabid_dogs",3430.0215625,3771.66875,4057.83,2,"status quo"
"Osun","ts_rabid_dogs",3451.7359375,3813.225,4119.680625,3,"status quo"
"Osun","ts_rabid_dogs",3449.43375,3785.83125,4154.0753125,4,"status quo"
"Osun","ts_rabid_dogs",3562.253125,3826.10625,4110.7853125,5,"status quo"
"Osun","ts_rabid_dogs",3552.3234375,3853.46875,4127.500625,6,"status quo"
"Osun","ts_rabid_dogs",3541.839375,3824.95000000001,4161.8353125,7,"status quo"
"Osun","ts_rabid_dogs",3514.26625,3835.60625,4182.079375,8,"status quo"
"Osun","ts_rabid_dogs",3419.761875,3851.59375,4143.5078125,9,"status quo"
"Osun","ts_rabid_dogs",3526.83,3828.65,4112.0390625,10,"status quo"
"Oyo","ts_deaths",156,186,217.525,1,"status quo"
"Oyo","ts_deaths",159,191.5,224,2,"status quo"
"Oyo","ts_deaths",163.425,192,224.05,3,"status quo"
"Oyo","ts_deaths",161.475,193,223.575,4,"status quo"
"Oyo","ts_deaths",165.425,198,225.1,5,"status quo"
"Oyo","ts_deaths",170,194,225.05,6,"status quo"
"Oyo","ts_deaths",165.95,194.5,221,7,"status quo"
"Oyo","ts_deaths",163.95,192,227.575,8,"status quo"
"Oyo","ts_deaths",162.375,195.5,221.525,9,"status quo"
"Oyo","ts_deaths",166.95,194,224,10,"status quo"
"Oyo","ts_exposures",2027.875,2236,2450.675,1,"status quo"
"Oyo","ts_exposures",2089.6,2332,2555.15,2,"status quo"
"Oyo","ts_exposures",2106.15,2353,2617.825,3,"status quo"
"Oyo","ts_exposures",2168.325,2381,2570.725,4,"status quo"
"Oyo","ts_exposures",2172.3,2364,2588.675,5,"status quo"
"Oyo","ts_exposures",2186.475,2379,2561.3,6,"status quo"
"Oyo","ts_exposures",2151.975,2377.5,2565.525,7,"status quo"
"Oyo","ts_exposures",2129.425,2379,2609.075,8,"status quo"
"Oyo","ts_exposures",2142.05,2372,2585.1,9,"status quo"
"Oyo","ts_exposures",2163.25,2360,2608.475,10,"status quo"
"Oyo","ts_exp_PEP",1041,1154.5,1253.15,1,"status quo"
"Oyo","ts_exp_PEP",1074.95,1209.5,1320.875,2,"status quo"
"Oyo","ts_exp_PEP",1104.7,1222,1364.825,3,"status quo"
"Oyo","ts_exp_PEP",1100.975,1233,1347.725,4,"status quo"
"Oyo","ts_exp_PEP",1114.7,1225.5,1344.775,5,"status quo"
"Oyo","ts_exp_PEP",1110.95,1237,1328.575,6,"status quo"
"Oyo","ts_exp_PEP",1089.375,1226,1358.6,7,"status quo"
"Oyo","ts_exp_PEP",1076.825,1229,1352.925,8,"status quo"
"Oyo","ts_exp_PEP",1106,1216.5,1351.625,9,"status quo"
"Oyo","ts_exp_PEP",1127.9,1229.5,1365.55,10,"status quo"
"Oyo","ts_vaccine_vials",2082,2309,2506.3,1,"status quo"
"Oyo","ts_vaccine_vials",2149.9,2419,2641.75,2,"status quo"
"Oyo","ts_vaccine_vials",2209.4,2444,2729.65,3,"status quo"
"Oyo","ts_vaccine_vials",2201.95,2466,2695.45,4,"status quo"
"Oyo","ts_vaccine_vials",2229.4,2451,2689.55,5,"status quo"
"Oyo","ts_vaccine_vials",2221.9,2474,2657.15,6,"status quo"
"Oyo","ts_vaccine_vials",2178.75,2452,2717.2,7,"status quo"
"Oyo","ts_vaccine_vials",2153.65,2458,2705.85,8,"status quo"
"Oyo","ts_vaccine_vials",2212,2433,2703.25,9,"status quo"
"Oyo","ts_vaccine_vials",2255.8,2459,2731.1,10,"status quo"
"Oyo","ts_rabid_dogs",5383.775625,5891.91875,6366.7096875,1,"status quo"
"Oyo","ts_rabid_dogs",5656.5325,6213.52500000001,6706.9084375,2,"status quo"
"Oyo","ts_rabid_dogs",5751.701875,6243.43749999999,6791.47656249999,3,"status quo"
"Oyo","ts_rabid_dogs",5836.6021875,6286.775,6797.7346875,4,"status quo"
"Oyo","ts_rabid_dogs",5856.611875,6346.49374999999,6736.9978125,5,"status quo"
"Oyo","ts_rabid_dogs",5904.87218749999,6296.59375000001,6733.36906249999,6,"status quo"
"Oyo","ts_rabid_dogs",5726.5309375,6234.89999999999,6743.7978125,7,"status quo"
"Oyo","ts_rabid_dogs",5795.2534375,6275.85625,6799.204375,8,"status quo"
"Oyo","ts_rabid_dogs",5784.71843749999,6254.46875,6722.32875,9,"status quo"
"Oyo","ts_rabid_dogs",5830.25,6252.18749999999,6701.6953125,10,"status quo"
"Plateau","ts_deaths",87,104.5,125.525,1,"status quo"
"Plateau","ts_deaths",86.9,107.5,133.575,2,"status quo"
"Plateau","ts_deaths",92.475,110.5,132.575,3,"status quo"
"Plateau","ts_deaths",88.95,110,132.05,4,"status quo"
"Plateau","ts_deaths",89,111,135.15,5,"status quo"
"Plateau","ts_deaths",93.475,114,135.05,6,"status quo"
"Plateau","ts_deaths",95,111,136.05,7,"status quo"
"Plateau","ts_deaths",91.95,113,132.575,8,"status quo"
"Plateau","ts_deaths",91.475,113.5,132,9,"status quo"
"Plateau","ts_deaths",90.475,109,133.575,10,"status quo"
"Plateau","ts_exposures",1138.975,1286,1423.05,1,"status quo"
"Plateau","ts_exposures",1190.1,1343,1451.15,2,"status quo"
"Plateau","ts_exposures",1171.8,1328.5,1485.125,3,"status quo"
"Plateau","ts_exposures",1225.65,1342.5,1485.05,4,"status quo"
"Plateau","ts_exposures",1227.425,1350.5,1472.05,5,"status quo"
"Plateau","ts_exposures",1233,1355.5,1468.575,6,"status quo"
"Plateau","ts_exposures",1208.825,1361,1501.55,7,"status quo"
"Plateau","ts_exposures",1251.375,1357,1499.75,8,"status quo"
"Plateau","ts_exposures",1222.325,1354,1503.775,9,"status quo"
"Plateau","ts_exposures",1217.325,1355,1480.1,10,"status quo"
"Plateau","ts_exp_PEP",581.375,666.5,771.525,1,"status quo"
"Plateau","ts_exp_PEP",611.7,695,763,2,"status quo"
"Plateau","ts_exp_PEP",597.475,681.5,777.1,3,"status quo"
"Plateau","ts_exp_PEP",617,695,779.05,4,"status quo"
"Plateau","ts_exp_PEP",629.425,699.5,773,5,"status quo"
"Plateau","ts_exp_PEP",620.85,697.5,763.525,6,"status quo"
"Plateau","ts_exp_PEP",630.425,698,789.875,7,"status quo"
"Plateau","ts_exp_PEP",643.425,704,789,8,"status quo"
"Plateau","ts_exp_PEP",639.425,703,783.075,9,"status quo"
"Plateau","ts_exp_PEP",614.975,700.5,792.5,10,"status quo"
"Plateau","ts_vaccine_vials",1162.75,1333,1543.05,1,"status quo"
"Plateau","ts_vaccine_vials",1223.4,1390,1526,2,"status quo"
